Gene,Entry,Protein names,Gene Names (synonym),Function [CC],Active site,Pathway,Gene Ontology (molecular function),Involvement in disease,ChEMBL
MC4R,Q96G30,Melanocortin-2 receptor accessory protein 2 (MC2R accessory protein 2),C6orf117,"FUNCTION: Modulator of melanocortin receptor 4 (MC4R), a receptor involved in energy homeostasis. Plays a central role in the control of energy homeostasis and body weight regulation by increasing ligand-sensitivity of MC4R and MC4R-mediated generation of cAMP (By similarity). May also act as a negative regulator of MC2R: competes with MRAP for binding to MC2R and impairs the binding of corticotropin (ACTH) to MC2R. May also regulate activity of other melanocortin receptors (MC1R, MC3R and MC5R); however, additional evidence is required in vivo. {ECO:0000250, ECO:0000269|PubMed:19329486, ECO:0000269|PubMed:20371771}.",,,corticotropin hormone receptor binding [GO:0031780]; identical protein binding [GO:0042802]; signaling receptor regulator activity [GO:0030545]; type 1 melanocortin receptor binding [GO:0070996]; type 3 melanocortin receptor binding [GO:0031781]; type 4 melanocortin receptor binding [GO:0031782]; type 5 melanocortin receptor binding [GO:0031783],"DISEASE: Obesity (OBESITY) [MIM:601665]: A condition characterized by an increase of body weight beyond the limitation of skeletal and physical requirements, as the result of excessive accumulation of body fat. {ECO:0000269|PubMed:23869016}. Note=Disease susceptibility may be associated with variants affecting the gene represented in this entry.",
MC4R,Q8TCY5,Melanocortin-2 receptor accessory protein (B27) (Fat cell-specific low molecular weight protein) (Fat tissue-specific low MW protein),C21orf61 FALP,"FUNCTION: Modulator of melanocortin receptors (MC1R, MC2R, MC3R, MC4R and MC5R). Acts by increasing ligand-sensitivity of melanocortin receptors and enhancing generation of cAMP by the receptors. Required both for MC2R trafficking to the cell surface of adrenal cells and for signaling in response to corticotropin (ACTH). May be involved in the intracellular trafficking pathways in adipocyte cells. {ECO:0000269|PubMed:15654338, ECO:0000269|PubMed:19329486, ECO:0000269|PubMed:20371771}.",,,corticotropin hormone receptor binding [GO:0031780]; identical protein binding [GO:0042802]; signaling receptor regulator activity [GO:0030545]; type 1 melanocortin receptor binding [GO:0070996]; type 3 melanocortin receptor binding [GO:0031781]; type 4 melanocortin receptor binding [GO:0031782]; type 5 melanocortin receptor binding [GO:0031783],"DISEASE: Glucocorticoid deficiency 2 (GCCD2) [MIM:607398]: A form of glucocorticoid deficiency, a rare autosomal recessive disorder characterized by resistance to ACTH action on the adrenal cortex, adrenal insufficiency and an inability of the adrenal cortex to produce cortisol. It usually presents in the neonatal period or in early childhood with episodes of hypoglycemia and other symptoms related to cortisol deficiency, including failure to thrive, recurrent illnesses or infections, convulsions, and shock. In a small number of patients hypoglycemia can be sufficiently severe and persistent that it leads to serious long-term neurological damage or death. The diagnosis is readily confirmed with a low plasma cortisol measurement in the presence of an elevated ACTH level, and normal aldosterone and plasma renin measurements. {ECO:0000269|PubMed:15654338}. Note=The disease is caused by variants affecting the gene represented in this entry.",
MC4R,Q02577,Helix-loop-helix protein 2 (HEN-2) (Class A basic helix-loop-helix protein 34) (bHLHa34) (Nescient helix loop helix 2) (NSCL-2),BHLHA34 HEN2 KIAA0490,"FUNCTION: Transcription factor which binds the E box motif 5'-CA[TC][AG]TG-3'. Involved in regulating energy expenditure, body mass, voluntary physical activity, mating behavior and reproductive longevity, acting through the hypothalamic-pituitary-gonadal axis. Acts as a transcriptional activator of target genes, including NDN, PCSK1, MC4R (By similarity). Is also a transcriptional activator of KISS1 (PubMed:35066646). May act centrally to regulate function of both white and brown adipose tissue. Together with NHLH1, required to maintain migration and survival of cells in the anterior extramural migration stream (aes), which forms the precerebellar nuclei. Also, in concert with NHLH1, may determine fate of gonadotropin releasing hormone-1 (GnRH-1) neurons. {ECO:0000250|UniProtKB:Q64221, ECO:0000269|PubMed:35066646}.",,,"DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein dimerization activity [GO:0046983]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; sequence-specific double-stranded DNA binding [GO:1990837]","DISEASE: Hypogonadotropic hypogonadism 27 without anosmia (HH27) [MIM:619755]: A form of hypogonadotropic hypogonadism, a group of disorders characterized by absent or incomplete sexual maturation by the age of 18 years, in conjunction with low levels of circulating gonadotropins and testosterone, and no other abnormalities of the hypothalamic-pituitary axis. In some cases, it is associated with non-reproductive phenotypes, such as anosmia, cleft palate, and sensorineural hearing loss. Anosmia or hyposmia is related to the absence or hypoplasia of the olfactory bulbs and tracts. In the presence of anosmia, idiopathic hypogonadotropic hypogonadism is referred to as Kallmann syndrome, whereas in the presence of a normal sense of smell, it has been termed normosmic idiopathic hypogonadotropic hypogonadism (nIHH). HH27 is an autosomal recessive normosmic form characterized by lack of pubertal development associated with onset of obesity in early adolescence. {ECO:0000269|PubMed:35066646}. Note=The disease may be caused by variants affecting the gene represented in this entry.",
MC4R,P42127,Agouti-signaling protein (ASP) (Agouti switch protein),AGTI AGTIL ASP,"FUNCTION: Involved in the regulation of melanogenesis. The binding of ASP to MC1R precludes alpha-MSH initiated signaling and thus blocks production of cAMP, leading to a down-regulation of eumelanogenesis (brown/black pigment) and thus increasing synthesis of pheomelanin (yellow/red pigment). In higher primates, agouti may affect the quality of hair pigmentation rather than its pattern of deposition. Could well play a role in neuroendocrine aspects of melanocortin action. May have some functional role in regulating the lipid metabolism with adipocytes. {ECO:0000250|UniProtKB:Q03288}.",,,melanocortin receptor binding [GO:0031779]; neuropeptide hormone activity [GO:0005184]; signaling receptor binding [GO:0005102]; type 3 melanocortin receptor binding [GO:0031781]; type 4 melanocortin receptor binding [GO:0031782],"DISEASE: Obesity and hypopigmentation (OBHP) [MIM:620195]: An autosomal dominant disorder characterized by early-onset obesity, overgrowth, hyperinsulinemia, and hypopigmentation of the skin. Some affected individuals experience hyperphagia and exhibit reduced energy expenditure. {ECO:0000269|PubMed:36536132}. Note=The gene represented in this entry is involved in disease pathogenesis. A tandem duplication on chromosome 20 encompassing the neighboring genes ASIP and ITCH creates an ITCH-ASIP transcript consisting of the first two non-coding ITCH exons fused to the ASIP coding exons. This results in ASIP ectopic overexpression controlled by the ubiquitously active ITCH promoter. Ectopically expressed ASIP may antagonize MC4R signaling in the hypothalamus and may affect processes related to eating behavior and energy expenditure. {ECO:0000269|PubMed:36536132}.",
MC4R,P25686,DnaJ homolog subfamily B member 2 (Heat shock 40 kDa protein 3) (Heat shock protein J1) (HSJ-1),HSJ1 HSPF3,"FUNCTION: Functions as a co-chaperone, regulating the substrate binding and activating the ATPase activity of chaperones of the HSP70/heat shock protein 70 family (PubMed:22219199, PubMed:7957263). In parallel, also contributes to the ubiquitin-dependent proteasomal degradation of misfolded proteins (PubMed:15936278, PubMed:21625540). Thereby, may regulate the aggregation and promote the functional recovery of misfolded proteins like HTT, MC4R, PRKN, RHO and SOD1 and be crucial for many biological processes (PubMed:12754272, PubMed:20889486, PubMed:21719532, PubMed:22396390, PubMed:24023695). Isoform 1 which is localized to the endoplasmic reticulum membranes may specifically function in ER-associated protein degradation of misfolded proteins (PubMed:15936278). {ECO:0000269|PubMed:12754272, ECO:0000269|PubMed:15936278, ECO:0000269|PubMed:20889486, ECO:0000269|PubMed:21625540, ECO:0000269|PubMed:21719532, ECO:0000269|PubMed:22219199, ECO:0000269|PubMed:22396390, ECO:0000269|PubMed:24023695, ECO:0000269|PubMed:7957263}.",,,ATPase activator activity [GO:0001671]; Hsp70 protein binding [GO:0030544]; polyubiquitin modification-dependent protein binding [GO:0031593]; proteasome binding [GO:0070628]; protein serine/threonine kinase binding [GO:0120283]; protein transporter activity [GO:0140318]; protein-folding chaperone binding [GO:0051087]; ubiquitin binding [GO:0043130]; ubiquitin protein ligase binding [GO:0031625]; ubiquitin-modified protein reader activity [GO:0140036]; unfolded protein binding [GO:0051082],"DISEASE: Neuronopathy, distal hereditary motor, autosomal recessive 5 (HMNR5) [MIM:614881]: A form of distal hereditary motor neuronopathy, a heterogeneous group of neuromuscular disorders caused by selective degeneration of motor neurons in the anterior horn of the spinal cord, without sensory deficit in the posterior horn. The overall clinical picture consists of a classical distal muscular atrophy syndrome in the legs without clinical sensory loss. The disease starts with weakness and wasting of distal muscles of the anterior tibial and peroneal compartments of the legs. Later on, weakness and atrophy may expand to the proximal muscles of the lower limbs and/or to the distal upper limbs. HMNR5 is characterized by young adult onset of slowly progressive distal muscle weakness and atrophy resulting in gait impairment and loss of reflexes. {ECO:0000269|PubMed:22522442, ECO:0000269|PubMed:24627108, ECO:0000269|PubMed:25274842}. Note=The disease is caused by variants affecting the gene represented in this entry.",
MC4R,Q5VV63,Attractin-like protein 1,KIAA0534,FUNCTION: May play a role in melanocortin signaling pathways that regulate energy homeostasis. {ECO:0000250}.,,,carbohydrate binding [GO:0030246]; Notch binding [GO:0005112],,
MC4R,A0N0W8,Melanocortin receptor 4,,"FUNCTION: Receptor specific to the heptapeptide core common to adrenocorticotropic hormone and alpha-, beta-, and gamma-MSH. Plays a central role in energy homeostasis and somatic growth. This receptor is mediated by G proteins that stimulate adenylate cyclase (cAMP). {ECO:0000256|ARBA:ARBA00002023}.",,,melanocortin receptor activity [GO:0004977],,
MC4R,K4MUE5,Melanocortin receptor 4,,"FUNCTION: Receptor specific to the heptapeptide core common to adrenocorticotropic hormone and alpha-, beta-, and gamma-MSH. Plays a central role in energy homeostasis and somatic growth. This receptor is mediated by G proteins that stimulate adenylate cyclase (cAMP). {ECO:0000256|ARBA:ARBA00002023}.",,,melanocortin receptor activity [GO:0004977],,
MC4R,K4MWA3,Melanocortin receptor 4,,"FUNCTION: Receptor specific to the heptapeptide core common to adrenocorticotropic hormone and alpha-, beta-, and gamma-MSH. Plays a central role in energy homeostasis and somatic growth. This receptor is mediated by G proteins that stimulate adenylate cyclase (cAMP). {ECO:0000256|ARBA:ARBA00002023}.",,,melanocortin receptor activity [GO:0004977],,
MC4R,A0N0W7,Melanocortin receptor 4,,"FUNCTION: Receptor specific to the heptapeptide core common to adrenocorticotropic hormone and alpha-, beta-, and gamma-MSH. Plays a central role in energy homeostasis and somatic growth. This receptor is mediated by G proteins that stimulate adenylate cyclase (cAMP). {ECO:0000256|ARBA:ARBA00002023}.",,,melanocortin receptor activity [GO:0004977],,
MC4R,K4MTP3,Melanocortin receptor 4,,"FUNCTION: Receptor specific to the heptapeptide core common to adrenocorticotropic hormone and alpha-, beta-, and gamma-MSH. Plays a central role in energy homeostasis and somatic growth. This receptor is mediated by G proteins that stimulate adenylate cyclase (cAMP). {ECO:0000256|ARBA:ARBA00002023}.",,,melanocortin receptor activity [GO:0004977],,
MC4R,A0N0W6,Melanocortin receptor 4,,"FUNCTION: Receptor specific to the heptapeptide core common to adrenocorticotropic hormone and alpha-, beta-, and gamma-MSH. Plays a central role in energy homeostasis and somatic growth. This receptor is mediated by G proteins that stimulate adenylate cyclase (cAMP). {ECO:0000256|ARBA:ARBA00002023}.",,,melanocortin receptor activity [GO:0004977],,
MC4R,A0N0W9,Melanocortin receptor 4,,"FUNCTION: Receptor specific to the heptapeptide core common to adrenocorticotropic hormone and alpha-, beta-, and gamma-MSH. Plays a central role in energy homeostasis and somatic growth. This receptor is mediated by G proteins that stimulate adenylate cyclase (cAMP). {ECO:0000256|ARBA:ARBA00002023}.",,,melanocortin receptor activity [GO:0004977],,
MC4R,K4MWP7,Melanocortin receptor 4,,"FUNCTION: Receptor specific to the heptapeptide core common to adrenocorticotropic hormone and alpha-, beta-, and gamma-MSH. Plays a central role in energy homeostasis and somatic growth. This receptor is mediated by G proteins that stimulate adenylate cyclase (cAMP). {ECO:0000256|ARBA:ARBA00002023}.",,,melanocortin receptor activity [GO:0004977],,
MC4R,K4N7A9,Mutated melanocortin receptor 4,,,,,melanocortin receptor activity [GO:0004977],,
CHRNA2,Q15822,Neuronal acetylcholine receptor subunit alpha-2,,"FUNCTION: After binding acetylcholine, the AChR responds by an extensive change in conformation that affects all subunits and leads to opening of an ion-conducting channel across the plasma membrane.",,,acetylcholine receptor activity [GO:0015464]; acetylcholine-gated monoatomic cation-selective channel activity [GO:0022848]; heterocyclic compound binding [GO:1901363]; quaternary ammonium group binding [GO:0050997],"DISEASE: Epilepsy, nocturnal frontal lobe, 4 (ENFL4) [MIM:610353]: An autosomal dominant focal epilepsy characterized by nocturnal seizures associated with fear sensation, tongue movements, and nocturnal wandering, closely resembling nightmares and sleep walking. {ECO:0000269|PubMed:16826524}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Seizures, benign familial infantile, 6 (BFIS6) [MIM:610353]: A form of benign familial infantile epilepsy, a neurologic disorder characterized by afebrile seizures occurring in clusters during the first year of life, without neurologic sequelae. BFIS6 inheritance is autosomal dominant. {ECO:0000269|PubMed:25847220}. Note=The disease may be caused by variants affecting the gene represented in this entry.",CHEMBL2109230;CHEMBL2109236;
