Gene,Entry,Protein names,Gene Names (synonym),Function [CC],Active site,Pathway,Gene Ontology (molecular function),Involvement in disease,ChEMBL
GOPC,P04004,Vitronectin (VN) (S-protein) (Serum-spreading factor) (V75) [Cleaved into: Vitronectin V65 subunit; Vitronectin V10 subunit; Somatomedin-B],,FUNCTION: Vitronectin is a cell adhesion and spreading factor found in serum and tissues. Vitronectin interact with glycosaminoglycans and proteoglycans. Is recognized by certain members of the integrin family and serves as a cell-to-substrate adhesion molecule. Inhibitor of the membrane-damaging effect of the terminal cytolytic complement pathway.; FUNCTION: Somatomedin-B is a growth hormone-dependent serum factor with protease-inhibiting activity.,,,collagen binding [GO:0005518]; extracellular matrix binding [GO:0050840]; extracellular matrix structural constituent [GO:0005201]; heparin binding [GO:0008201]; identical protein binding [GO:0042802]; integrin binding [GO:0005178]; polysaccharide binding [GO:0030247]; scavenger receptor activity [GO:0005044],,CHEMBL1075314;
EPHX2,P34913,Bifunctional epoxide hydrolase 2 [Includes: Cytosolic epoxide hydrolase 2 (CEH) (EC 3.3.2.10) (Epoxide hydratase) (Soluble epoxide hydrolase) (SEH); Lipid-phosphate phosphatase (EC 3.1.3.76)],,"FUNCTION: Bifunctional enzyme (PubMed:12574510). The C-terminal domain has epoxide hydrolase activity and acts on epoxides (alkene oxides, oxiranes) and arene oxides (PubMed:12574510, PubMed:12869654, PubMed:22798687). Plays a role in xenobiotic metabolism by degrading potentially toxic epoxides (By similarity). Also determines steady-state levels of physiological mediators (PubMed:12574510, PubMed:12869654, PubMed:21217101, PubMed:22798687). {ECO:0000250|UniProtKB:P80299, ECO:0000269|PubMed:12574508, ECO:0000269|PubMed:12574510, ECO:0000269|PubMed:12869654, ECO:0000269|PubMed:21217101, ECO:0000269|PubMed:22798687}.; FUNCTION: Bifunctional enzyme (PubMed:12574510). The N-terminal domain has lipid phosphatase activity, with the highest activity towards threo-9,10-phosphonooxy-hydroxy-octadecanoic acid, followed by erythro-9,10-phosphonooxy-hydroxy-octadecanoic acid, 12-phosphonooxy-octadec-9Z-enoic acid and 12-phosphonooxy-octadec-9E-enoic acid (PubMed:12574510). Has phosphatase activity toward lyso-glycerophospholipids with also some lower activity toward lysolipids of sphingolipid and isoprenoid phosphates (PubMed:22217705, PubMed:22387545). {ECO:0000269|PubMed:12574510, ECO:0000269|PubMed:22217705, ECO:0000269|PubMed:22387545}.","ACT_SITE 335; /note=""Nucleophile""; /evidence=""ECO:0000269|PubMed:15096040, ECO:0000269|PubMed:16322563, ECO:0000269|PubMed:19746975, ECO:0000269|PubMed:19969453, ECO:0000269|PubMed:20934334""; ACT_SITE 466; /note=""Proton donor""; /evidence=""ECO:0000269|PubMed:15096040, ECO:0000269|PubMed:16322563, ECO:0000269|PubMed:19746975, ECO:0000269|PubMed:19969453, ECO:0000269|PubMed:20934334""; ACT_SITE 524; /note=""Proton acceptor""; /evidence=""ECO:0000269|PubMed:15096040, ECO:0000269|PubMed:16322563, ECO:0000269|PubMed:19746975, ECO:0000269|PubMed:19969453, ECO:0000269|PubMed:20934334""",,10-hydroxy-9-(phosphonooxy)octadecanoate phosphatase activity [GO:0033885]; epoxide hydrolase activity [GO:0004301]; lipid phosphatase activity [GO:0042577]; lysophosphatidic acid phosphatase activity [GO:0052642]; magnesium ion binding [GO:0000287]; phosphatase activity [GO:0016791]; protein homodimerization activity [GO:0042803]; toxic substance binding [GO:0015643],,CHEMBL2409;
EPHX2,E5RFH6,Epoxide hydrolase 2,,,,,epoxide hydrolase activity [GO:0004301],,
EPHX2,E5RI53,Epoxide hydrolase 2,,,,,,,
EPHX2,H0YAW7,Epoxide hydrolase 2,,,,,,,
EPHX2,E5RFU2,Epoxide hydrolase 2,,,,,epoxide hydrolase activity [GO:0004301],,
APEH,P13798,Acylamino-acid-releasing enzyme (AARE) (EC 3.4.19.1) (Acyl-peptide hydrolase) (APH) (Acylaminoacyl-peptidase) (Oxidized protein hydrolase) (OPH),D3F15S2 D3S48E DNF15S2,"FUNCTION: This enzyme catalyzes the hydrolysis of the N-terminal peptide bond of an N-acetylated peptide to generate an N-acetylated amino acid and a peptide with a free N-terminus (PubMed:10719179, PubMed:1740429, PubMed:2006156). It preferentially cleaves off Ac-Ala, Ac-Met and Ac-Ser (By similarity). Also, involved in the degradation of oxidized and glycated proteins (PubMed:10719179). {ECO:0000250|UniProtKB:P13676, ECO:0000269|PubMed:10719179, ECO:0000269|PubMed:1740429, ECO:0000269|PubMed:2006156}.","ACT_SITE 587; /note=""Charge relay system""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU10084, ECO:0000269|PubMed:1740429""; ACT_SITE 675; /note=""Charge relay system""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU10084""; ACT_SITE 707; /note=""Charge relay system""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU10084, ECO:0000269|PubMed:1740429""",,identical protein binding [GO:0042802]; omega peptidase activity [GO:0008242]; RNA binding [GO:0003723]; serine-type endopeptidase activity [GO:0004252],,CHEMBL1741174;
APEH,P53990,IST1 homolog (hIST1) (Charged multivesicular body protein 8) (CHMP8) (Putative MAPK-activating protein PM28),KIAA0174,"FUNCTION: ESCRT-III-like protein involved in cytokinesis, nuclear envelope reassembly and endosomal tubulation (PubMed:19129479, PubMed:26040712, PubMed:28242692). Is required for efficient abscission during cytokinesis (PubMed:19129479). Involved in recruiting VPS4A and/or VPS4B to the midbody of dividing cells (PubMed:19129479, PubMed:19129480). During late anaphase, involved in nuclear envelope reassembly and mitotic spindle disassembly together with the ESCRT-III complex: IST1 acts by mediating the recruitment of SPAST to the nuclear membrane, leading to microtubule severing (PubMed:26040712). Recruited to the reforming nuclear envelope (NE) during anaphase by LEMD2 (PubMed:28242692). Regulates early endosomal tubulation together with the ESCRT-III complex by mediating the recruitment of SPAST (PubMed:23897888). {ECO:0000269|PubMed:19129479, ECO:0000269|PubMed:19129480, ECO:0000269|PubMed:23897888, ECO:0000269|PubMed:26040712, ECO:0000269|PubMed:28242692}.",,,cadherin binding [GO:0045296]; identical protein binding [GO:0042802]; MIT domain binding [GO:0090541]; protein domain specific binding [GO:0019904]; protein-containing complex binding [GO:0044877],,
APEH,O00214,Galectin-8 (Gal-8) (Po66 carbohydrate-binding protein) (Po66-CBP) (Prostate carcinoma tumor antigen 1) (PCTA-1),,"FUNCTION: Beta-galactoside-binding lectin that acts as a sensor of membrane damage caused by infection and restricts the proliferation of infecting pathogens by targeting them for autophagy (PubMed:22246324, PubMed:28077878). Detects membrane rupture by binding beta-galactoside ligands located on the lumenal side of the endosome membrane; these ligands becoming exposed to the cytoplasm following rupture (PubMed:22246324, PubMed:28077878). Restricts infection by initiating autophagy via interaction with CALCOCO2/NDP52 (PubMed:22246324, PubMed:28077878). Required to restrict infection of bacterial invasion such as S.typhimurium (PubMed:22246324). Also required to restrict infection of Picornaviridae viruses (PubMed:28077878). Has a marked preference for 3'-O-sialylated and 3'-O-sulfated glycans (PubMed:21288902). {ECO:0000269|PubMed:21288902, ECO:0000269|PubMed:22246324, ECO:0000269|PubMed:28077878}.",,,carbohydrate binding [GO:0030246]; integrin binding [GO:0005178],,CHEMBL5475;
APEH,C9JIF9,Acylamino-acid-releasing enzyme (EC 3.4.19.1) (Acyl-peptide hydrolase) (Acylaminoacyl-peptidase),,"FUNCTION: This enzyme catalyzes the hydrolysis of the N-terminal peptide bond of an N-acetylated peptide to generate an N-acetylated amino acid and a peptide with a free N-terminus. It preferentially cleaves off Ac-Ala, Ac-Met and Ac-Ser. Also, involved in the degradation of oxidized and glycated proteins. {ECO:0000256|ARBA:ARBA00045885}.",,,omega peptidase activity [GO:0008242]; serine-type endopeptidase activity [GO:0004252],,
APEH,H7C393,Acylaminoacyl-peptide hydrolase,,,,,hydrolase activity [GO:0016787],,
APEH,H7C1U0,Acylaminoacyl-peptide hydrolase,,,,,hydrolase activity [GO:0016787],,
APEH,C9JLK2,Acylaminoacyl-peptide hydrolase,,,,,hydrolase activity [GO:0016787],,
APEH,F8WEH5,Acylaminoacyl-peptide hydrolase,,,,,,,
APEH,H0YFE5,Acylaminoacyl-peptide hydrolase,,,,,,,
APEH,F8WBC4,Acylaminoacyl-peptide hydrolase,,,,,,,
APEH,H7C273,Acylaminoacyl-peptide hydrolase,,,,,,,
KL,Q9UEF7,Klotho (EC 3.2.1.31) [Cleaved into: Klotho peptide],,"FUNCTION: May have weak glycosidase activity towards glucuronylated steroids. However, it lacks essential active site Glu residues at positions 239 and 872, suggesting it may be inactive as a glycosidase in vivo. May be involved in the regulation of calcium and phosphorus homeostasis by inhibiting the synthesis of active vitamin D (By similarity). Essential factor for the specific interaction between FGF23 and FGFR1 (By similarity). {ECO:0000250}.; FUNCTION: The Klotho peptide generated by cleavage of the membrane-bound isoform may be an anti-aging circulating hormone which would extend life span by inhibiting insulin/IGF1 signaling. {ECO:0000250}.",,,beta-glucosidase activity [GO:0008422]; beta-glucuronidase activity [GO:0004566]; fibroblast growth factor binding [GO:0017134]; fibroblast growth factor receptor binding [GO:0005104]; hormone activity [GO:0005179]; vitamin D binding [GO:0005499],"DISEASE: Tumoral calcinosis, hyperphosphatemic, familial, 3 (HFTC3) [MIM:617994]: A form of hyperphosphatemic tumoral calcinosis, a rare autosomal recessive metabolic disorder that manifests with hyperphosphatemia and massive calcium deposits in the skin and subcutaneous tissues. Some patients have recurrent, transient, painful swellings of the long bones associated with the radiographic findings of periosteal reaction and cortical hyperostosis and absence of skin involvement. {ECO:0000269|PubMed:17710231}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL4523485;
KL,Q5TCX8,Mitogen-activated protein kinase kinase kinase 21 (EC 2.7.11.25) (Mitogen-activated protein kinase kinase kinase MLK4) (Mixed lineage kinase 4),KIAA1804 MLK4,"FUNCTION: Negative regulator of TLR4 signaling. Does not activate JNK1/MAPK8 pathway, p38/MAPK14, nor ERK2/MAPK1 pathways. {ECO:0000269|PubMed:21602844}.","ACT_SITE 263; /note=""Proton acceptor""; /evidence=""ECO:0000250|UniProtKB:Q02779, ECO:0000255|PROSITE-ProRule:PRU00159, ECO:0000255|PROSITE-ProRule:PRU10027""",,ATP binding [GO:0005524]; JUN kinase kinase kinase activity [GO:0004706]; protein homodimerization activity [GO:0042803]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310],,CHEMBL3627584;
KL,O95750,Fibroblast growth factor 19 (FGF-19),,"FUNCTION: Involved in the suppression of bile acid biosynthesis through down-regulation of CYP7A1 expression, following positive regulation of the JNK and ERK1/2 cascades. Stimulates glucose uptake in adipocytes. Activity requires the presence of KLB and FGFR4. {ECO:0000269|PubMed:12815072, ECO:0000269|PubMed:16597617, ECO:0000269|PubMed:17623664, ECO:0000269|PubMed:19085950}.",,,fibroblast growth factor receptor binding [GO:0005104]; growth factor activity [GO:0008083],,
KL,P22455,Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1) (CD antigen CD334),JTK2 TKF,"FUNCTION: Tyrosine-protein kinase that acts as a cell-surface receptor for fibroblast growth factors and plays a role in the regulation of cell proliferation, differentiation and migration, and in regulation of lipid metabolism, bile acid biosynthesis, glucose uptake, vitamin D metabolism and phosphate homeostasis. Required for normal down-regulation of the expression of CYP7A1, the rate-limiting enzyme in bile acid synthesis, in response to FGF19. Phosphorylates PLCG1 and FRS2. Ligand binding leads to the activation of several signaling cascades. Activation of PLCG1 leads to the production of the cellular signaling molecules diacylglycerol and inositol 1,4,5-trisphosphate. Phosphorylation of FRS2 triggers recruitment of GRB2, GAB1, PIK3R1 and SOS1, and mediates activation of RAS, MAPK1/ERK2, MAPK3/ERK1 and the MAP kinase signaling pathway, as well as of the AKT1 signaling pathway. Promotes SRC-dependent phosphorylation of the matrix protease MMP14 and its lysosomal degradation. FGFR4 signaling is down-regulated by receptor internalization and degradation; MMP14 promotes internalization and degradation of FGFR4. Mutations that lead to constitutive kinase activation or impair normal FGFR4 inactivation lead to aberrant signaling. {ECO:0000269|PubMed:11433297, ECO:0000269|PubMed:16597617, ECO:0000269|PubMed:17311277, ECO:0000269|PubMed:17623664, ECO:0000269|PubMed:18480409, ECO:0000269|PubMed:18670643, ECO:0000269|PubMed:20018895, ECO:0000269|PubMed:20683963, ECO:0000269|PubMed:20798051, ECO:0000269|PubMed:20876804, ECO:0000269|PubMed:21653700, ECO:0000269|PubMed:7518429, ECO:0000269|PubMed:7680645, ECO:0000269|PubMed:8663044}.","ACT_SITE 612; /note=""Proton acceptor""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159, ECO:0000255|PROSITE-ProRule:PRU10028""",,ATP binding [GO:0005524]; boss receptor activity [GO:0008288]; brain-derived neurotrophic factor receptor activity [GO:0060175]; epidermal growth factor receptor activity [GO:0005006]; fibroblast growth factor binding [GO:0017134]; fibroblast growth factor receptor activity [GO:0005007]; GPI-linked ephrin receptor activity [GO:0005004]; heparin binding [GO:0008201]; hepatocyte growth factor receptor activity [GO:0005008]; histone H2AXY142 kinase activity [GO:0140801]; histone H3Y41 kinase activity [GO:0035401]; insulin receptor activity [GO:0005009]; insulin-like growth factor receptor activity [GO:0005010]; macrophage colony-stimulating factor receptor activity [GO:0005011]; placental growth factor receptor activity [GO:0036332]; platelet-derived growth factor alpha-receptor activity [GO:0005018]; platelet-derived growth factor beta-receptor activity [GO:0005019]; protein tyrosine kinase collagen receptor activity [GO:0038062]; stem cell factor receptor activity [GO:0005020]; transmembrane-ephrin receptor activity [GO:0005005]; vascular endothelial growth factor receptor activity [GO:0005021],"DISEASE: Note=FGFR4 variants may be involved in the pathogenesis of various cancers. Variant Arg-388 predisposes cancer patients to accelerated disease progression and may be associated with poor prognosis. It has been found in prostate cancer as well as cancers of the breast, colon, head and neck, larynx, lung, skin. {ECO:0000269|PubMed:11830541, ECO:0000269|PubMed:18670643, ECO:0000269|PubMed:18756523, ECO:0000269|PubMed:20638838, ECO:0000269|PubMed:20876804, ECO:0000269|PubMed:21349172, ECO:0000269|PubMed:21412156, ECO:0000269|PubMed:21882254, ECO:0000269|PubMed:26675719}.",CHEMBL3973;
