Gene,Entry,Protein names,Gene Names (synonym),Function [CC],Active site,Pathway,Gene Ontology (molecular function),Involvement in disease,ChEMBL
CRP,P08603,Complement factor H (H factor 1),HF HF1 HF2,"FUNCTION: Glycoprotein that plays an essential role in maintaining a well-balanced immune response by modulating complement activation. Acts as a soluble inhibitor of complement, where its binding to self markers such as glycan structures prevents complement activation and amplification on cell surfaces (PubMed:21285368, PubMed:25402769). Accelerates the decay of the complement alternative pathway (AP) C3 convertase C3bBb, thus preventing local formation of more C3b, the central player of the complement amplification loop (PubMed:19503104, PubMed:26700768). As a cofactor of the serine protease factor I, CFH also regulates proteolytic degradation of already-deposited C3b (PubMed:18252712, PubMed:23332154, PubMed:28671664). In addition, mediates several cellular responses through interaction with specific receptors. For example, interacts with CR3/ITGAM receptor and thereby mediates the adhesion of human neutrophils to different pathogens. In turn, these pathogens are phagocytosed and destroyed (PubMed:20008295, PubMed:9558116). {ECO:0000269|PubMed:18252712, ECO:0000269|PubMed:19503104, ECO:0000269|PubMed:20008295, ECO:0000269|PubMed:21285368, ECO:0000269|PubMed:23332154, ECO:0000269|PubMed:25402769, ECO:0000269|PubMed:26700768, ECO:0000269|PubMed:28671664, ECO:0000269|PubMed:9558116}.; FUNCTION: (Microbial infection) In the mosquito midgut, binds to the surface of parasite P.falciparum gametocytes and protects the parasite from alternative complement pathway-mediated elimination. {ECO:0000269|PubMed:23332154}.",,,complement component C3b binding [GO:0001851]; heparan sulfate proteoglycan binding [GO:0043395]; heparin binding [GO:0008201]; identical protein binding [GO:0042802],"DISEASE: Basal laminar drusen (BLD) [MIM:126700]: Drusen are extracellular deposits that accumulate below the retinal pigment epithelium on Bruch membrane. Basal laminar drusen refers to an early adult-onset drusen phenotype that shows a pattern of uniform small, slightly raised yellow subretinal nodules randomly scattered in the macula. In later stages, these drusen often become more numerous, with clustered groups of drusen scattered throughout the retina. In time these small basal laminar drusen may expand and ultimately lead to a serous pigment epithelial detachment of the macula that may result in vision loss. {ECO:0000269|PubMed:18252232}. Note=The gene represented in this entry is involved in disease pathogenesis.; DISEASE: Complement factor H deficiency (CFHD) [MIM:609814]: A disorder that can manifest as several different phenotypes, including asymptomatic, recurrent bacterial infections, and renal failure. Laboratory features usually include decreased serum levels of factor H, complement component C3, and a decrease in other terminal complement components, indicating activation of the alternative complement pathway. It is associated with a number of renal diseases with variable clinical presentation and progression, including membranoproliferative glomerulonephritis and atypical hemolytic uremic syndrome. {ECO:0000269|PubMed:10803850, ECO:0000269|PubMed:11158219, ECO:0000269|PubMed:11170895, ECO:0000269|PubMed:11170896, ECO:0000269|PubMed:12020532, ECO:0000269|PubMed:14978182, ECO:0000269|PubMed:16612335, ECO:0000269|PubMed:9312129}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Hemolytic uremic syndrome, atypical, 1 (AHUS1) [MIM:235400]: An atypical form of hemolytic uremic syndrome. It is a complex genetic disease characterized by microangiopathic hemolytic anemia, thrombocytopenia, renal failure and absence of episodes of enterocolitis and diarrhea. In contrast to typical hemolytic uremic syndrome, atypical forms have a poorer prognosis, with higher death rates and frequent progression to end-stage renal disease. {ECO:0000269|PubMed:10577907, ECO:0000269|PubMed:10762557, ECO:0000269|PubMed:11851332, ECO:0000269|PubMed:12960213, ECO:0000269|PubMed:14583443, ECO:0000269|PubMed:14978182, ECO:0000269|PubMed:16601698, ECO:0000269|PubMed:20513133, ECO:0000269|PubMed:9551389}. Note=Disease susceptibility is associated with variants affecting the gene represented in this entry. Other genes may play a role in modifying the phenotype.; DISEASE: Macular degeneration, age-related, 4 (ARMD4) [MIM:610698]: A form of age-related macular degeneration, a multifactorial eye disease and the most common cause of irreversible vision loss in the developed world. In most patients, the disease is manifest as ophthalmoscopically visible yellowish accumulations of protein and lipid that lie beneath the retinal pigment epithelium and within an elastin-containing structure known as Bruch membrane. {ECO:0000269|PubMed:22019782}. Note=Disease susceptibility is associated with variants affecting the gene represented in this entry.",CHEMBL4629;
CRP,P04003,C4b-binding protein alpha chain (C4bp) (Proline-rich protein) (PRP),C4BP,"FUNCTION: Controls the classical pathway of complement activation. It binds as a cofactor to C3b/C4b inactivator (C3bINA), which then hydrolyzes the complement fragment C4b. It also accelerates the degradation of the C4bC2a complex (C3 convertase) by dissociating the complement fragment C2a. Alpha chain binds C4b. It interacts also with anticoagulant protein S and with serum amyloid P component.",,,RNA binding [GO:0003723],,
CRP,P31995,Low affinity immunoglobulin gamma Fc region receptor II-c (IgG Fc receptor II-c) (CDw32) (Fc-gamma RII-c) (Fc-gamma-RIIc) (FcRII-c) (CD antigen CD32),CD32 FCG2 IGFR2,FUNCTION: Receptor for the Fc region of complexed immunoglobulins gamma. Low affinity receptor. Involved in a variety of effector and regulatory functions such as phagocytosis of immune complexes and modulation of antibody production by B-cells.,,,IgG binding [GO:0019864]; IgG receptor activity [GO:0019770]; transmembrane signaling receptor activity [GO:0004888],,
CRP,Q03591,Complement factor H-related protein 1 (FHR-1) (H factor-like protein 1) (FHL-1) (H-factor-like 1) (H36),CFHL CFHL1 CFHL1P CFHR1P FHR1 HFL1 HFL2,FUNCTION: Involved in complement regulation. The dimerized forms have avidity for tissue-bound complement fragments and efficiently compete with the physiological complement inhibitor CFH. Can associate with lipoproteins and may play a role in lipid metabolism. {ECO:0000269|PubMed:23487775}.,,,complement component C3b binding [GO:0001851]; identical protein binding [GO:0042802],"DISEASE: Hemolytic uremic syndrome, atypical, 1 (AHUS1) [MIM:235400]: An atypical form of hemolytic uremic syndrome. It is a complex genetic disease characterized by microangiopathic hemolytic anemia, thrombocytopenia, renal failure and absence of episodes of enterocolitis and diarrhea. In contrast to typical hemolytic uremic syndrome, atypical forms have a poorer prognosis, with higher death rates and frequent progression to end-stage renal disease. {ECO:0000269|PubMed:17367211}. Note=Disease susceptibility is associated with variants affecting the gene represented in this entry. A deletion encompassing CFHR1 and CFHR3 is associated with an increased risk of atypical hemolytic uremic syndrome, likely due to a defective regulation of complement activation (PubMed:17367211). Some patients carrying the deletion have serum anti-CFH autoantibodies (PubMed:18006700). {ECO:0000269|PubMed:17367211, ECO:0000269|PubMed:18006700}.",
CRP,Q5KU26,Collectin-12 (Collectin placenta protein 1) (CL-P1) (hCL-P1) (Nurse cell scavenger receptor 2) (Scavenger receptor class A member 4) (Scavenger receptor with C-type lectin),CLP1 NSR2 SCARA4 SRCL,"FUNCTION: Scavenger receptor that displays several functions associated with host defense. Promotes binding and phagocytosis of Gram-positive, Gram-negative bacteria and yeast. Mediates the recognition, internalization and degradation of oxidatively modified low density lipoprotein (oxLDL) by vascular endothelial cells. Binds to several carbohydrates including Gal-type ligands, D-galactose, L- and D-fucose, GalNAc, T and Tn antigens in a calcium-dependent manner and internalizes specifically GalNAc in nurse-like cells. Binds also to sialyl Lewis X or a trisaccharide and asialo-orosomucoid (ASOR). May also play a role in the clearance of amyloid-beta in Alzheimer disease. {ECO:0000269|PubMed:11162630, ECO:0000269|PubMed:11564734, ECO:0000269|PubMed:12761161, ECO:0000269|PubMed:15845541, ECO:0000269|PubMed:16868960}.",,,galactose binding [GO:0005534]; low-density lipoprotein particle binding [GO:0030169]; metal ion binding [GO:0046872]; pattern recognition receptor activity [GO:0038187]; scavenger receptor activity [GO:0005044],,
CRP,Q15942,Zyxin (Zyxin-2),,FUNCTION: Adhesion plaque protein. Binds alpha-actinin and the CRP protein. Important for targeting TES and ENA/VASP family members to focal adhesions and for the formation of actin-rich structures. May be a component of a signal transduction pathway that mediates adhesion-stimulated changes in gene expression (By similarity). {ECO:0000250}.,,,metal ion binding [GO:0046872]; RNA binding [GO:0003723],,CHEMBL4295832;
CRP,Q9HCN6,Platelet glycoprotein VI (GPVI) (Glycoprotein 6),,"FUNCTION: Collagen receptor involved in collagen-induced platelet adhesion and activation. Plays a key role in platelet procoagulant activity and subsequent thrombin and fibrin formation. This procoagulant function may contribute to arterial and venous thrombus formation. The signaling pathway involves the FcR gamma-chain, the Src kinases (likely FYN or LYN) and SYK, the adapter protein LAT and leads to the activation of PLCG2. {ECO:0000269|PubMed:10961879, ECO:0000269|PubMed:18955485}.",,,collagen binding [GO:0005518]; collagen receptor activity [GO:0038064]; protein tyrosine kinase binding [GO:1990782]; signaling receptor activity [GO:0038023]; transmembrane signaling receptor activity [GO:0004888],"DISEASE: Bleeding disorder, platelet-type, 11 (BDPLT11) [MIM:614201]: A mild to moderate bleeding disorder caused by defective platelet activation and aggregation in response to collagen. {ECO:0000269|PubMed:19549989, ECO:0000269|PubMed:19552682}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL3308912;
CRP,Q9BXR6,Complement factor H-related protein 5 (FHR-5),CFHL5 FHR5,FUNCTION: Involved in complement regulation. The dimerized forms have avidity for tissue-bound complement fragments and efficiently compete with the physiological complement inhibitor CFH. {ECO:0000269|PubMed:23487775}.,,,complement component C3b binding [GO:0001851]; identical protein binding [GO:0042802]; protein heterodimerization activity [GO:0046982],"DISEASE: Note=Defects in CFHR5 have been found in patients with atypical hemolytic uremic syndrome and may contribute to the disease. Atypical hemolytic uremic syndrome is a complex genetic disease characterized by microangiopathic hemolytic anemia, thrombocytopenia, renal failure and absence of episodes of enterocolitis and diarrhea. In contrast to typical hemolytic uremic syndrome, atypical forms have a poorer prognosis, with higher death rates and frequent progression to end-stage renal disease. Susceptibility to the development of atypical hemolytic uremic syndrome can be conferred by mutations in various components of or regulatory factors in the complement cascade system. Other genes may play a role in modifying the phenotype. {ECO:0000269|PubMed:20513133, ECO:0000269|PubMed:22622361}.; DISEASE: CFHR5 deficiency (CFHR5D) [MIM:614809]: A progressive disease characterized by glomerulonephritis, hematuria, renal failure, end-stage renal disease, subendothelial and mesangial glomerular C3 deposits, mesangial matrix expansion, increased glomerular cellularity, and segmental capillary wall thickening. Hematuria may become apparent after respiratory infections. {ECO:0000269|PubMed:20800271, ECO:0000269|PubMed:22503529}. Note=The disease is caused by variants affecting the gene represented in this entry.",
CRP,Q96IJ6,Mannose-1-phosphate guanylyltransferase regulatory subunit alpha (GDP-mannose pyrophosphorylase A) (GMPP-alpha) (GTP-mannose-1-phosphate guanylyltransferase alpha),,"FUNCTION: Regulatory subunit of the GMPPA-GMPPB mannose-1-phosphate guanylyltransferase complex; reduces the catalytic activity of GMPPB when part of the complex (PubMed:24035193, PubMed:33986552). Mediates allosteric feedback inhibition of GMPPB catalytic activity upon binding GDP-alpha-D-mannose (PubMed:24035193, PubMed:33986552). Together with GMPPB regulates GDP-alpha-D-mannose levels (PubMed:33986552). {ECO:0000269|PubMed:24035193, ECO:0000269|PubMed:33986552}.",,,enzyme binding [GO:0019899]; enzyme inhibitor activity [GO:0004857]; transferase activity [GO:0016740],"DISEASE: Alacrima, achalasia, and impaired intellectual development syndrome (AAMR) [MIM:615510]: An autosomal recessive disorder characterized by onset of alacrima, achalasia, and intellectual disability at birth or in early infancy. More variable features include hypotonia, gait abnormalities, anisocoria, and visual or hearing deficits. The disorder shows similarity to the triple A syndrome, but patients with AAMR do not have adrenal insufficiency. {ECO:0000269|PubMed:24035193, ECO:0000269|PubMed:33986552}. Note=The disease is caused by variants affecting the gene represented in this entry.",
CRP,P27918,Properdin (Complement factor P),PFC,"FUNCTION: A positive regulator of the alternate pathway (AP) of complement (PubMed:20382442, PubMed:28264884). It binds to and stabilizes the C3- and C5-convertase enzyme complexes (PubMed:20382442, PubMed:28264884). Inhibits CFI-CFH mediated degradation of Complement C3 beta chain (C3b) (PubMed:31507604). {ECO:0000269|PubMed:20382442, ECO:0000269|PubMed:28264884, ECO:0000269|PubMed:31507604}.",,,,"DISEASE: Properdin deficiency (PFD) [MIM:312060]: Results in higher susceptibility to bacterial infections; especially to meningococcal infections. Three phenotypes have been reported: complete deficiency (type I), incomplete deficiency (type II), and dysfunction of properdin (type III). {ECO:0000269|PubMed:10909851, ECO:0000269|PubMed:28264884, ECO:0000269|PubMed:31507604, ECO:0000269|PubMed:8871668, ECO:0000269|PubMed:9710744}. Note=The disease is caused by variants affecting the gene represented in this entry.",
CRP,Q9UQD0,Sodium channel protein type 8 subunit alpha (Sodium channel protein type VIII subunit alpha) (Voltage-gated sodium channel subunit alpha Nav1.6),MED,"FUNCTION: Pore-forming subunit of a voltage-gated sodium channel complex assuming opened or closed conformations in response to the voltage difference across membranes and through which sodium ions selectively pass along their electrochemical gradient (PubMed:24874546, PubMed:25239001, PubMed:25725044, PubMed:26900580, PubMed:29726066, PubMed:33245860, PubMed:36696443, PubMed:36823201). Contributes to neuronal excitability by regulating action potential threshold and propagation (PubMed:24874546, PubMed:25239001, PubMed:25725044, PubMed:26900580, PubMed:29726066, PubMed:33245860, PubMed:36696443, PubMed:36823201). {ECO:0000269|PubMed:24874546, ECO:0000269|PubMed:25239001, ECO:0000269|PubMed:25725044, ECO:0000269|PubMed:26900580, ECO:0000269|PubMed:29726066, ECO:0000269|PubMed:33245860, ECO:0000269|PubMed:36696443, ECO:0000269|PubMed:36823201}.; FUNCTION: [Isoform 5]: More specifically expressed in non-neuronal cells, could play a role in sodium release from intracellular compartments and participate in the control of podosomes formation and macrophages adhesion and movement. {ECO:0000269|PubMed:19136557}.",,,sodium ion binding [GO:0031402]; voltage-gated sodium channel activity [GO:0005248],"DISEASE: Cognitive impairment with or without cerebellar ataxia (CIAT) [MIM:614306]: A disorder characterized by markedly delayed cognitive and motor development, attention deficit disorder, and cerebellar ataxia. Features include bilateral esophoria, strabismatic amblyopia, unsustained gaze evoked nystagmus on horizontal gaze, ataxic gait, dysmetria in the upper limbs and dysarthria, with normal strength, tone, and reflexes. {ECO:0000269|PubMed:16236810}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Developmental and epileptic encephalopathy 13 (DEE13) [MIM:614558]: A form of epilepsy characterized by frequent tonic seizures or spasms beginning in infancy with a specific EEG finding of suppression-burst patterns, characterized by high-voltage bursts alternating with almost flat suppression phases. Patients may progress to West syndrome, which is characterized by tonic spasms with clustering, arrest of psychomotor development, and hypsarrhythmia on EEG. DEE13 is a severe form consisting of early-onset seizures, features of autism, intellectual disability, ataxia, and sudden unexplained death in epilepsy. {ECO:0000269|PubMed:22365152, ECO:0000269|PubMed:23708187, ECO:0000269|PubMed:24352161, ECO:0000269|PubMed:24874546, ECO:0000269|PubMed:24888894, ECO:0000269|PubMed:25239001, ECO:0000269|PubMed:25568300, ECO:0000269|PubMed:25725044, ECO:0000269|PubMed:25785782, ECO:0000269|PubMed:25818041, ECO:0000269|PubMed:26900580, ECO:0000269|PubMed:26993267, ECO:0000269|PubMed:27210545, ECO:0000269|PubMed:27864847, ECO:0000269|PubMed:28923014}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Seizures, benign familial infantile, 5 (BFIS5) [MIM:617080]: A form of benign familial infantile epilepsy, a neurologic disorder characterized by afebrile seizures occurring in clusters during the first year of life, without neurologic sequelae. BFIS5 inheritance is autosomal dominant. {ECO:0000269|PubMed:26677014, ECO:0000269|PubMed:27210545}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Myoclonus, familial, 2 (MYOCL2) [MIM:618364]: An autosomal dominant neurologic disorder characterized by upper limb isolated myoclonus without seizures or cognitive impairment. MYOCL2 is a non-progressive disease with onset in the first decade of life. {ECO:0000269|PubMed:29726066}. Note=The disease may be caused by variants affecting the gene represented in this entry.",CHEMBL5202;
CRP,P04150,Glucocorticoid receptor (GR) (Nuclear receptor subfamily 3 group C member 1),GRL,"FUNCTION: Receptor for glucocorticoids (GC) (PubMed:27120390, PubMed:37478846). Has a dual mode of action: as a transcription factor that binds to glucocorticoid response elements (GRE), both for nuclear and mitochondrial DNA, and as a modulator of other transcription factors (PubMed:28139699). Affects inflammatory responses, cellular proliferation and differentiation in target tissues. Involved in chromatin remodeling (PubMed:9590696). Plays a role in rapid mRNA degradation by binding to the 5' UTR of target mRNAs and interacting with PNRC2 in a ligand-dependent manner which recruits the RNA helicase UPF1 and the mRNA-decapping enzyme DCP1A, leading to RNA decay (PubMed:25775514). Could act as a coactivator for STAT5-dependent transcription upon growth hormone (GH) stimulation and could reveal an essential role of hepatic GR in the control of body growth (By similarity). {ECO:0000250|UniProtKB:P06537, ECO:0000269|PubMed:25775514, ECO:0000269|PubMed:27120390, ECO:0000269|PubMed:28139699, ECO:0000269|PubMed:37478846, ECO:0000269|PubMed:9590696}.; FUNCTION: [Isoform Alpha]: Has transcriptional activation and repression activity (PubMed:11435610, PubMed:15769988, PubMed:15866175, PubMed:17635946, PubMed:19141540, PubMed:19248771, PubMed:20484466, PubMed:21664385, PubMed:23820903). Mediates glucocorticoid-induced apoptosis (PubMed:23303127). Promotes accurate chromosome segregation during mitosis (PubMed:25847991). May act as a tumor suppressor (PubMed:25847991). May play a negative role in adipogenesis through the regulation of lipolytic and antilipogenic gene expression (By similarity). {ECO:0000250|UniProtKB:P06537, ECO:0000269|PubMed:11435610, ECO:0000269|PubMed:15769988, ECO:0000269|PubMed:15866175, ECO:0000269|PubMed:17635946, ECO:0000269|PubMed:19141540, ECO:0000269|PubMed:19248771, ECO:0000269|PubMed:20484466, ECO:0000269|PubMed:21664385, ECO:0000269|PubMed:23303127, ECO:0000269|PubMed:23820903, ECO:0000269|PubMed:25847991}.; FUNCTION: [Isoform Beta]: Acts as a dominant negative inhibitor of isoform Alpha (PubMed:20484466, PubMed:7769088, PubMed:8621628). Has intrinsic transcriptional activity independent of isoform Alpha when both isoforms are coexpressed (PubMed:19248771, PubMed:26711253). Loses this transcription modulator function on its own (PubMed:20484466). Has no hormone-binding activity (PubMed:8621628). May play a role in controlling glucose metabolism by maintaining insulin sensitivity (By similarity). Reduces hepatic gluconeogenesis through down-regulation of PEPCK in an isoform Alpha-dependent manner (PubMed:26711253). Directly regulates STAT1 expression in isoform Alpha-independent manner (PubMed:26711253). {ECO:0000250|UniProtKB:P06537, ECO:0000269|PubMed:19248771, ECO:0000269|PubMed:20484466, ECO:0000269|PubMed:26711253, ECO:0000269|PubMed:7769088, ECO:0000269|PubMed:8621628}.; FUNCTION: [Isoform Alpha-2]: Has lower transcriptional activation activity than isoform Alpha. Exerts a dominant negative effect on isoform Alpha trans-repression mechanism (PubMed:20484466).; FUNCTION: [Isoform GR-P]: Increases activity of isoform Alpha. {ECO:0000269|PubMed:11358809}.; FUNCTION: [Isoform Alpha-B]: More effective than isoform Alpha in transcriptional activation, but not repression activity. {ECO:0000269|PubMed:11435610, ECO:0000269|PubMed:15866175}.; FUNCTION: [Isoform 10]: Has transcriptional activation activity. {ECO:0000269|PubMed:20484466}.; FUNCTION: [Isoform Alpha-C1]: Has transcriptional activation activity. {ECO:0000269|PubMed:15866175}.; FUNCTION: [Isoform Alpha-C2]: Has transcriptional activation activity. {ECO:0000269|PubMed:15866175}.; FUNCTION: [Isoform Alpha-C3]: Has highest transcriptional activation activity of all isoforms created by alternative initiation (PubMed:15866175, PubMed:23820903). Has transcriptional repression activity (PubMed:23303127). Mediates glucocorticoid-induced apoptosis (PubMed:23303127, PubMed:23820903). {ECO:0000269|PubMed:15866175, ECO:0000269|PubMed:23303127, ECO:0000269|PubMed:23820903}.; FUNCTION: [Isoform Alpha-D1]: Has transcriptional activation activity. {ECO:0000269|PubMed:15866175}.; FUNCTION: [Isoform Alpha-D2]: Has transcriptional activation activity. {ECO:0000269|PubMed:15866175}.; FUNCTION: [Isoform Alpha-D3]: Has lowest transcriptional activation activity of all isoforms created by alternative initiation (PubMed:15866175, PubMed:23820903). Has transcriptional repression activity (PubMed:23303127). {ECO:0000269|PubMed:15866175, ECO:0000269|PubMed:23303127, ECO:0000269|PubMed:23820903}.",,,"core promoter sequence-specific DNA binding [GO:0001046]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; estrogen response element binding [GO:0034056]; Hsp90 protein binding [GO:0051879]; identical protein binding [GO:0042802]; nuclear glucocorticoid receptor activity [GO:0004883]; nuclear receptor activity [GO:0004879]; protein kinase binding [GO:0019901]; RNA binding [GO:0003723]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific double-stranded DNA binding [GO:1990837]; steroid binding [GO:0005496]; steroid hormone binding [GO:1990239]; TBP-class protein binding [GO:0017025]; zinc ion binding [GO:0008270]","DISEASE: Glucocorticoid resistance, generalized (GCCR) [MIM:615962]: An autosomal dominant disease characterized by increased plasma cortisol concentration and high urinary free cortisol, resistance to adrenal suppression by dexamethasone, and the absence of Cushing syndrome typical signs. Clinical features include hypoglycemia, hypertension, metabolic alkalosis, chronic fatigue and profound anxiety. {ECO:0000269|PubMed:11589680, ECO:0000269|PubMed:11701741, ECO:0000269|PubMed:12050230, ECO:0000269|PubMed:15769988, ECO:0000269|PubMed:1704018, ECO:0000269|PubMed:17635946, ECO:0000269|PubMed:20335448, ECO:0000269|PubMed:21362280, ECO:0000269|PubMed:23426617, ECO:0000269|PubMed:24483153, ECO:0000269|PubMed:26031419, ECO:0000269|PubMed:26541474, ECO:0000269|PubMed:27120390, ECO:0000269|PubMed:7683692}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL2034;
